Group,logMass,gal1,n_gal1,RAJ2000,DEJ2000,z,logMst,u_logMst,g-r,gal2,n_gal2,RA2,DE2,z2,logMst2,u_logMst2,g-r2,SDSS
121,13.74,CEN,,14 14 32.6,+01 43 53.6,0.053,11.21,,0.82,NO,,14 14 32.6,+01 44 01.5,,10.98,,0.78,SDSS
830,13.55,CEN,,08 54 58.9,+49 08 32.4,0.052,11.31,,0.86,NO,,08 55 00.6,+49 08 32.8,,10.83,,0.69,SDSS
419,14.41,CEN,,12 27 37.1,-00 23 02.4,0.115,11.54,,0.78,NO,,12 27 36.7,-00 23 10.8,,11.11,,0.79,SDSS
54,14.62,CEN,,15 08 25.8,-00 15 58.6,0.09,11.63,,0.81,NO,,15 08 25.0,-00 16 07.1,,11.49,,0.81,SDSS
614,13.82,CEN,,13 52 02.2,+66 50 20.1,0.068,11.31,,0.82,NO,,13 52 01.0,+66 50 19.3,,10.93,,0.7,SDSS
163,14.47,CEN,,15 09 59.4,+03 00 11.1,0.092,11.51,,0.81,NO,,15 09 59.6,+03 00 03.8,,11.52,*,1.05,SDSS
539,14.3,CEN,,00 56 20.1,-09 36 29.7,0.103,11.51,,0.77,NO,,00 56 20.0,-09 36 33.7,,11.25,,0.74,SDSS
393,14.26,CEN,,10 04 39.4,+02 57 42.8,0.104,11.37,,0.8,NO,,10 04 39.5,+02 57 39.9,,10.73,,0.66,SDSS
398,14.29,CEN,,10 37 29.8,-00 40 40.5,0.096,11.33,,0.75,NO,,10 37 29.9,-00 40 46.3,,11.23,,0.88,SDSS
214,14.18,CEN,,15 41 35.7,+55 58 39.8,0.068,11.31,,0.89,NO,,15 41 34.5,+55 58 38.9,,11.26,,0.76,SDSS
291,14.07,CEN,,22 28 25.5,-09 37 22.3,0.083,11.35,,0.76,NO,,22 28 25.6,-09 37 30.4,,11.28,,0.81,SDSS
5,14.24,CEN,,14 40 42.8,+03 27 55.5,0.027,11.39,,0.82,SAT,,14 40 39.0,+03 28 11.0,0.027,11.14,*,0.87,SDSS
102,14.32,CEN,,09 58 52.2,+01 03 33.1,0.081,11.26,,0.67,SAT,,09 58 52.0,+01 03 46.4,0.082,11.45,,1.21,SDSS
759,14.13,CEN,,08 46 13.1,+53 26 38.1,0.113,11.73,*,1.13,SAT,,08 46 13.3,+53 26 35.9,0.113,10.84,*,0.66,SDSS
74,14.27,CEN,,11 45 37.2,+64 30 41.4,0.063,11.42,,0.84,SAT,,11 45 37.4,+64 30 45.3,0.064,11.37,,0.9,SDSS
847,13.91,CEN,,10 34 09.7,+04 21 29.8,0.1,11.42,,0.82,SAT,,10 34 09.1,+04 21 30.8,0.1,11.25,*,0.86,SDSS
572,13.92,CEN,,13 30 10.3,-02 06 18.0,0.087,11.35,,0.81,SAT,,13 30 10.9,-02 06 13.6,0.086,11.38,,0.87,SDSS
1775,13.98,CEN,,17 20 36.1,+56 39 42.5,0.12,11.4,,0.82,SAT,,17 20 37.7,+56 39 45.1,0.12,11.33,,0.78,SDSS
1545,13.43,SAT,,13 36 43.6,-03 29 57.0,0.053,10.91,,1.01,NO,+,13 36 44.3,-03 29 52.5,,11.05,,0.72,SDSS
261,14.26,SAT,,17 01 52.2,+35 02 54.9,0.107,11.01,,0.67,NO,+,17 01 53.1,+35 03 04.0,,11.43,,0.75,SDSS
479,14.28,SAT,,14 09 59.4,-01 32 18.9,0.117,11.64,*,1.17,NO,+,14 09 59.5,-01 32 22.8,,11.41,,0.71,SDSS
126,13.55,SAT,,13 59 25.2,-03 12 29.0,0.025,10.73,,0.95,NO,,13 59 24.8,-03 12 33.1,,11.07,,0.81,SDSS
37,14.72,SAT,*,15 11 20.3,-00 07 20.1,0.089,11.02,,0.74,NO,*,15 11 19.2,-00 07 16.5,,11.07,,0.79,SDSS
72,14.79,SAT,,08 54 48.7,+00 51 02.6,0.107,11.11,,0.62,NO,,08 54 48.2,+00 50 46.6,,10.82,*,0.41,SDSS
2955,13.81,SAT,,20 45 09.4,-06 17 05.5,0.112,10.88,,0.79,NO,,20 45 08.9,-06 17 01.5,,10.85,,0.88,SDSS
81,14.37,SAT,,23 37 05.4,+15 55 58.5,0.066,10.94,,0.68,NO,,23 37 06.2,+15 56 03.2,,10.22,,0.49,SDSS
219,14.2,SAT,*,23 54 59.6,-09 14 49.4,0.074,11.03,,0.84,NO,*,23 54 59.7,-09 14 53.0,,10.99,,0.75,SDSS
14,14.83,SAT,,10 39 39.0,+05 10 31.3,0.068,10.73,,0.52,NO,,10 39 38.7,+05 10 32.6,,11.3,,0.84,SDSS
1786,13.99,SAT,,14 31 09.6,+60 41 18.4,0.113,10.74,,0.81,NO,,14 31 10.2,+60 41 35.7,,11.05,,0.74,SDSS
344,13.92,SAT,,12 40 30.2,+05 52 21.5,0.075,11.59,,1.36,NO,,12 40 30.9,+05 52 10.6,,11.5,*,1.05,SDSS
75,14.85,SAT,,12 47 56.7,+62 36 27.6,0.107,11.33,,0.9,NO,,12 47 56.7,+62 36 23.5,,10.87,,0.7,SDSS
170,13.88,SAT,*,13 33 03.2,+60 07 00.0,0.072,11.37,*,1.13,NO,*,13 33 03.4,+60 07 03.7,,11.08,,0.78,SDSS
1047,13.97,SAT,,22 22 48.8,-09 02 14.4,0.084,11.15,,0.81,NO,,22 22 49.0,-09 02 22.2,,11.28,,0.78,SDSS
462,13.91,SAT,,08 36 45.9,+47 22 10.2,0.053,11.13,,0.81,SAT,,08 36 44.8,+47 22 18.9,0.053,10.97,,0.79,SDSS
714,13.6,SAT,,15 28 12.7,+42 55 47.7,0.019,10.9,,0.82,SAT,,15 28 16.7,+42 56 38.8,0.018,10.71,,0.84,SDSS
460,14.24,SAT,,09 55 39.5,+01 35 48.4,0.099,11.24,,0.8,SAT,,09 55 40.2,+01 35 50.3,0.099,10.95,*,0.68,SDSS
465,14.13,SAT,*,10 50 25.4,-00 20 11.1,0.096,11.2,,0.8,SAT,*,10 50 25.5,-00 20 10.1,0.093,11.21,,0.86,SDSS
337,14.12,SAT,,09 22 22.2,+02 35 09.3,0.088,11.19,,0.83,SAT,,09 22 22.0,+02 35 13.8,0.087,10.73,*,0.75,SDSS
